"Year","Lat","Lon","Density"
2009,57.49667,-169.97833,2448.79806897388
2009,57.83033,-168.675,5632.58502643456
2009,57.17067,-169.21817,10131.4836034933
2009,57.18133,-168.59383,8884.37938434163
2009,57.50325,-168.60659,621.696937799895
2009,57.8265,-169.25867,5058.74353114934
2009,57.50625,-169.25725,5435.97579370009
2009,61.01134,-174.87592,1396.51926976607
2009,61.3455,-174.97408,3574.06001058456
2009,61.327,-175.81925,316.144618815628
2009,61.69684,-175.12084,1518.0085981317
2009,60.99592,-175.56792,478.48349900116
2009,62.0445,-175.21992,2857.94897987205
2009,61.97392,-175.94967,1509.25960013279
2009,61.63967,-175.85117,3885.24059461955
2009,59.84109,-172.16692,5182.25538781393
2009,57.11833,-170.49075,125.223368242626
2009,60.19975,-173.61392,5340.69284598784
2009,59.86167,-173.554,127.880786241738
2009,59.50375,-172.80492,1004.31354353908
2009,59.83575,-172.87533,2782.4372884463
2009,60.17167,-172.995,3049.98287806594
2009,60.16583,-174.34992,7118.64040560528
2009,61.65708,-174.40942,2610.28783445338
2009,61.326,-174.27567,60.9479342100738
2009,61.39417,-173.532,247.251716304539
2010,57,-169.55,2689.78524810413
2010,57.03333,-170.25,15608.3016512772
2010,57.35,-171.48333,4253.62535012436
2010,55.68333,-165.76667,3266.36237398986
2010,55.68333,-165.16667,4619.87006929906
2010,56.33333,-168.88333,5235.70181442438
2010,56.01667,-163.96667,3692.07506264749
2010,56.01667,-163.4,140.088585649423
2010,55,-165.15,206.805302568378
2010,56.35,-169.43333,3436.22187098446
2010,54.66667,-165.13333,394.058737106605
2010,55.33333,-164.58333,1910.49072315057
2010,54.98333,-165.73333,7433.19755715482
2010,55.33333,-165.78333,44871.2046216371
2010,55.33333,-166.33333,4422.30994321183
2010,55.33333,-166.95,2479.67295825054
2010,56.66667,-169.48333,5644.32050315214
2010,57,-170.8,4178.6480886177
2010,55.66667,-166.96667,2028.34831956812
2010,56.66667,-168.88333,920.290015875372
2010,55.33333,-163.98333,489.73847736934
2010,55.66667,-167.56667,423.203226695101
2010,56.01667,-167.61667,3001.45788764277
2010,55.68333,-163.38333,365.031940685675
2010,55.68333,-164.01667,122.91039519655
2010,57,-171.4,398.987574070846
2010,55.68333,-164.58333,230.444831123703
2010,56.01667,-164.58333,62.022913049529
2010,55.99167,-168.18333,2756.74995276619
2010,56.33333,-168.23333,14849.9433310912
2010,56.33333,-164.6,66.4715332491819
2010,56,-165.2,192.415368262593
2010,55.99167,-165.8,77.2568551784945
2010,57.01667,-163.36667,5000.49195259067
2010,55.35,-163.43333,10471.96859117
2010,55.65,-162.86667,412.003845229273
2010,55.96667,-162.8,405.951149486075
2010,56.31667,-162.8,990.492162842688
2010,56.65,-162.75,339.796745063459
2010,56.33333,-163.98333,336.65271026486
2010,56.66667,-163.4,198.840558700345
2010,56.68333,-162.2,141.689320873256
2010,56.35,-162.2,282.800411364271
2010,57,-161.55,2227.72503648761
2010,57,-164.01667,592.255804676089
2010,57,-165.18333,3189.1335424906
2010,56.66667,-166.41667,354.46877917703
2010,57,-166.45,187.063265691314
2010,56.66667,-164.61667,4539.17511049939
2010,57,-165.83333,3014.9402528986
2010,57,-167.08333,186.135743929538
2010,56.7,-165.86667,318.656691157672
2010,56.66667,-163.98333,906.25920349837
2010,57,-164.58333,893.415055261577
2010,57.33333,-167.1,802.350507219537
2010,56.33333,-170.7,69.9724279551922
2010,57.33333,-172.08333,623.58661778245
2010,56.66667,-170.73333,67.6148384477056
2010,56.35,-165.83333,237.888578871398
2010,57,-172.03333,186.314617892094
2010,56.66667,-171.96667,130.711290359754
2010,56.66667,-165.23333,452.97993231233
2010,56.33333,-170.06667,186.282773394307
2010,55.66667,-166.4,398.716630700438
2010,56.66667,-171.33333,1242.72665922902
2010,56,-166.4,2396.86890546134
2010,57,-172.66667,913.390086343669
2010,56.35,-166.43333,1299.22127008355
2010,57.35,-170.83333,5490.22786396474
2010,57.33333,-168.38333,9569.97705376333
2010,56.66667,-168.3,10405.1912304748
2010,58,-171,1377.28935928853
2010,57.35,-169.58333,1029.83685001388
2010,57.3,-168.96667,3645.2256519182
2010,57.33333,-167.71667,16808.7725394415
2010,56.66667,-167.7,5366.80345495347
2010,58,-171.58333,171.515052630953
2010,57.63333,-171.58333,370.466324696996
2010,56.66667,-167.06667,59.5812149393121
2010,56.33333,-167.65,385.508822978522
2010,56.33333,-167.03333,593.316700587163
2010,57.66667,-170.9,277.937614003474
2010,57,-167.68333,8488.48038911436
2010,57,-168.96667,1142.01611950558
2010,56.96667,-168.36667,3251.81675485678
2010,57.66667,-169.03333,18454.8293606298
2010,57.66667,-169.65,1273.73143021101
2010,57.66667,-167.75,776.283211569513
2010,57.66667,-168.38333,1511.38359067036
2010,57.66667,-170.28333,1634.37866573149
2010,58,-170.31667,4587.17026886554
2010,57.66667,-167.11667,2880.1563603441
2010,58.35,-170.93333,474.12653942208
2010,58.35,-171.56667,5797.55246351449
2010,58.66667,-172.28333,190.693941626907
2010,58.68333,-172.88333,7997.69188576073
2010,58.66667,-173.43333,157.064404952504
2010,59,-173.61667,66.5874660413292
2010,58,-172.08333,132.447033036699
2010,56,-167,365.889412800418
2010,58.85,-175.13333,29468.7758298627
2010,58.78333,-174.6,73.7857826751731
2010,58.33333,-172.23333,369.822469385198
2010,58.31667,-172.88333,219.032041278811
2010,58.03333,-172.81667,51.9577854546671
2010,57.33333,-164.55,817.758562001531
2010,58.33333,-167.73333,7955.1345574971
2010,58.68333,-169.15,5999.19570043766
2010,59.01667,-174.25,8403.74257253944
2010,58.66667,-170.38333,907.888202269122
2010,58.68333,-168.48333,142.909016335217
2010,58.66667,-170.98333,356.551626718484
2010,58.68333,-169.76667,71.8799336639083
2010,58.35,-173.41667,156.306965270797
2010,58.01667,-168.98333,76.6665487638988
2010,57.96667,-167.2,314.87996313802
2010,57.98333,-168.38333,3045.21204672101
2010,57.68333,-165.25,3183.66536222054
2010,58.01667,-166.56667,382.284762112159
2010,58,-169.63333,78.5573155621227
2010,57.41667,-165.28333,1402.95355090921
2010,58.01667,-165.96667,294.391310498762
2010,57.4,-165.85,196.228474422345
2010,57.96667,-167.8,489.114901886336
2010,58.31667,-170.36667,1046.34223758046
2010,58.31667,-168.96667,976.845612131375
2010,58.66667,-171.81667,418.395812778233
2010,59.31667,-172.33333,3576.75275306675
2010,58.96667,-171.71667,502.582068640598
2010,58.33333,-168.36667,143.205766906184
2010,59.65,-173.1,394.124401545818
2010,59.18333,-172.06667,134.896240954879
2010,58.36667,-169.61667,68.8062601260819
2010,59.68333,-173.75,71.8137322266971
2010,59.33333,-174.38333,970.674405282316
2010,59.35,-173.75,1094.61257355272
2010,59.35,-173.05,209.248854606342
2010,59,-172.86667,141.082497287365
2010,58.95,-172.3,68.2231608892408
2010,57.66667,-165.88333,63.81328453159
2010,57.68333,-166.41667,268.728248338507
2010,57.4,-166.48333,61.3715547813218
2010,55.03333,-166.35,9971.83014403441
2010,55.03333,-166.93333,24279.7844292285
2010,57.35,-163.98333,3842.59969116106
2010,57.68333,-172.15,5525.34113637334
2010,57.68333,-172.76667,468.946314772936
2010,57.33333,-172.71667,2089.77811501047
2010,59.35,-171.18917,2573.49028553361
2010,60.33667,-171.385,30355.8747300694
2010,59.68334,-171.28834,1361.46712290091
2010,60.67084,-173.46167,31986.8998535806
2010,60.02334,-171.29583,2497.32877945808
2010,59.015,-171.12334,268.35526125968
2010,57.32834,-173.36583,1721.73217895684
2010,58.00667,-173.475,883.205845923446
2010,59.645,-171.9,1842.15967295469
2010,60.33417,-174.0225,10179.8285458478
2010,60.00167,-173.26583,280.96082981214
2010,60.0025,-172.59334,637.534364362512
2010,60.00167,-174.57084,8052.64005170196
2010,59.99334,-173.92667,1862.42758063789
2010,55.015,-164.58333,7290.12486137672
2010,59.665,-172.59334,1344.39568444894
2010,59.68417,-174.41417,9196.83232236905
2010,59.6675,-175.12417,13646.3814377371
2010,59.6675,-175.895,760.979514294959
2010,59.65417,-176.565,216.335916846485
2010,58.98,-176.32334,386.716533579847
2010,59.3225,-177.03,212.289084134637
2010,59.98667,-177.89334,5401.02877768672
2010,59.3225,-176.36333,5212.09549958329
2010,59.98167,-177.17917,12506.939239629
2010,59.9875,-176.72167,8917.86063212661
2010,59.9875,-175.8975,5093.07186638982
2010,60,-175.23417,3296.92596392712
2010,59.3225,-175.72334,9228.27887218212
2010,59.3475,-175.08667,3205.55336985053
2010,57.5,-170.5925,2772.82421503458
2010,56.84167,-170.485,509.176306055785
2010,56.8325,-169.88667,4387.76127693852
2010,59.99083,-170.58167,681.745858365896
2010,59.3175,-170.5125,420.291488570516
2010,58.99917,-169.84667,10256.0436178295
2010,59.675,-169.89,3421.45206943857
2010,59.01,-170.46,410.903503292678
2010,59.33084,-169.87584,9063.80453676363
2010,59.6575,-170.5425,1840.0821865253
2010,60.00834,-169.935,958.54038945159
2010,58.99834,-169.13334,8406.53128625707
2010,59.5125,-173.41333,11446.3059329729
2010,59.795,-174.2725,1626.90633773259
2010,60.6805,-176.37184,6922.95139950516
2010,61.35167,-176.31,2026.61482309869
2010,61.014,-176.47367,5251.50309190111
2010,60.66784,-175.63467,5199.3536505504
2010,61.00833,-177.66617,10725.3372111978
2010,60.6665,-178.136,3224.67870640132
2010,60.31867,-175.38025,9126.33572771189
2010,60.66767,-177.462,428.71492025582
2010,60.33367,-176.00333,1167.32964517366
2010,60.33925,-174.685,16833.1538107683
2010,61.32292,-176.98917,1846.28369576711
2010,61.00667,-177.01108,5651.98472665104
2010,60.65308,-176.81692,2054.50075417582
2010,60.33984,-176.75125,139.397140290129
2010,60.33317,-177.41534,3988.53983798145
2010,57.66625,-173.40392,465.916421483173
2010,57.82917,-170.58725,5523.77037628659
2010,56.82933,-169.28184,23453.6430903908
2010,56.82959,-168.60809,10066.8448912165
2010,57.83175,-169.89592,767.146581110269
2010,57.49667,-169.97833,214.480147338367
2010,57.83033,-168.675,3389.70288006832
2010,57.17067,-169.21817,1464.98418738322
2010,57.18133,-168.59383,2039.92013885738
2010,57.50325,-168.60659,512.040911164569
2010,57.8265,-169.25867,1042.58493908911
2010,57.50625,-169.25725,2287.86723012928
2010,61.01134,-174.87592,484.410541756541
2010,61.327,-175.81925,11966.9683768185
2010,59.84109,-172.16692,2063.80451924444
2010,60.19975,-173.61392,782.003912771224
2010,59.86167,-173.554,3431.55736250394
2010,59.50375,-172.80492,9838.61360713111
2010,59.83575,-172.87533,421.027453978343
2010,60.17167,-172.995,1832.16989014234
2010,60.16583,-174.34992,865.924535873057
2010,61.65708,-174.40942,3520.77110734555
2010,61.39417,-173.532,7028.23473920712
2011,57,-169.55,12821.8189037574
2011,57.03333,-170.25,1601.46389193219
2011,57.35,-171.48333,2919.91810658035
2011,55.68333,-165.76667,6324.6944842556
2011,55.68333,-165.16667,53384.5527434879
2011,56.33333,-168.88333,8395.2576806582
2011,55.33333,-165.16667,5986.63986005368
2011,56.01667,-163.96667,14049.6248082857
2011,56.01667,-163.4,1300.51466280369
2011,55,-165.15,2420.19927707557
2011,56.35,-169.43333,184.347673782853
2011,55.33333,-164.58333,617.361123856887
2011,54.98333,-165.73333,369.624984511118
2011,55.33333,-165.78333,489.324428810964
2011,55.33333,-166.33333,604.957188869079
2011,55.33333,-166.95,413.083154734769
2011,56.66667,-169.48333,132.689781303797
2011,57,-170.8,63.4758551496001
2011,55.66667,-166.96667,256.626037458291
2011,56.66667,-168.88333,255.450748780037
2011,56.01667,-167.61667,60.6408913023539
2011,55.68333,-163.38333,58.4589581959405
2011,55.68333,-164.01667,300.753282254721
2011,57,-171.4,62.450082830104
2011,55.68333,-164.58333,3963.73333566346
2011,56.01667,-164.58333,301.623955880081
2011,55.99167,-168.18333,1330.89503939633
2011,56.33333,-168.23333,478.131121460066
2011,56.33333,-164.6,261.093277653105
2011,56,-165.2,366.81825296711
2011,55.99167,-165.8,511.963957387575
2011,57.01667,-163.36667,280.609090555024
2011,55.96667,-162.8,223.580643315285
2011,56.35,-163.36667,573.144567193092
2011,56.31667,-162.8,575.527611713744
2011,56.65,-162.75,517.875240705606
2011,56.33333,-163.98333,343.250497591772
2011,56.66667,-163.4,66.3401786568237
2011,56.68333,-162.2,1257.807054798
2011,56.35,-162.2,294.924363994335
2011,56.65,-160.36667,362.628594582255
2011,57.01667,-162.15,76.3038704335632
2011,57,-162.76667,325.512685942437
2011,57,-164.01667,1224.16724261003
2011,57,-165.18333,215.160786917855
2011,56.66667,-166.41667,767.115229462816
2011,57,-166.45,74.3546270265828
2011,56.66667,-164.61667,347.327942012009
2011,57,-165.83333,791.998960737173
2011,57,-167.08333,1209.62431620026
2011,56.7,-165.86667,2168.7740375636
2011,56.66667,-163.98333,135.122324001683
2011,57,-164.58333,1070.74938901541
2011,57.33333,-167.1,3494.00743961345
2011,56.33333,-170.7,7872.88613332809
2011,57.33333,-172.08333,8846.97188051061
2011,56.66667,-170.73333,12127.9341951565
2011,56.35,-165.83333,5522.85687574433
2011,57,-172.03333,2302.80400394255
2011,56.68333,-170.1,2763.5799445954
2011,56.35,-165.23333,215.932925406992
2011,56.66667,-165.23333,8082.68860243389
2011,56.33333,-170.06667,4582.21287938276
2011,55.63333,-168.25,279.194055334084
2011,55.33333,-167.55,3679.35271563064
2011,55.66667,-166.4,2325.63435746077
2011,56.66667,-171.33333,138.508961599828
2011,56,-166.4,20972.7036681224
2011,57,-172.66667,435.316539226192
2011,56.35,-166.43333,355.34821652806
2011,57.35,-170.83333,77.0283731797264
2011,57.33333,-168.38333,244.295795989703
2011,56.66667,-168.3,1749.47897451292
2011,58,-171,2932.50208275224
2011,57.35,-169.58333,2774.22370427411
2011,57.3,-168.96667,23404.9820423071
2011,57.33333,-167.71667,3447.63844969821
2011,56.66667,-167.7,2865.49730658456
2011,58,-171.58333,1379.76452809042
2011,57.63333,-171.58333,7383.01356223712
2011,56.66667,-167.06667,3903.48042736883
2011,56.33333,-167.65,7504.6653276935
2011,56.33333,-167.03333,68.8588926014172
2011,57.66667,-170.9,72.7640054959411
2011,57,-167.68333,147.655051410891
2011,57,-168.96667,28611.0277072366
2011,56.96667,-168.36667,11223.6729470105
2011,57.66667,-169.03333,1558.73639284274
2011,57.66667,-169.65,4786.2911816965
2011,57.66667,-167.75,2921.16191442965
2011,57.66667,-168.38333,2869.84202480798
2011,57.66667,-170.28333,15022.9301937241
2011,58,-170.31667,65.4209856268212
2011,57.66667,-167.11667,391.672817509775
2011,58.35,-170.93333,4852.61570420035
2011,58.35,-171.56667,751.615634321576
2011,58.66667,-172.28333,373.240789146722
2011,58.68333,-172.88333,2950.36436448711
2011,58.66667,-173.43333,4671.28432750188
2011,59,-173.61667,2608.29057909263
2011,58,-172.08333,651.324021553963
2011,56,-167,1020.37549419603
2011,58.85,-175.13333,36673.169929251
2011,58.78333,-174.6,1198.68627871043
2011,58.33333,-172.23333,5975.12302982123
2011,58.31667,-172.88333,602.671922406756
2011,58.03333,-172.81667,229.319560086731
2011,58.31667,-167.08333,150.846036652313
2011,57.33333,-164.55,1577.01676734019
2011,58.68333,-169.15,15591.2905346716
2011,59.01667,-174.25,952.176629897801
2011,58.66667,-170.38333,378.685315207183
2011,58.66667,-170.98333,5895.44771070753
2011,58.68333,-169.76667,8357.1237677753
2011,58.35,-173.41667,1801.94447085561
2011,58.01667,-168.98333,1767.29177961395
2011,57.96667,-167.2,5434.39409509281
2011,57.98333,-168.38333,6567.61623680887
2011,58.01667,-166.56667,601.793417144168
2011,58,-169.63333,61.363513158248
2011,57.41667,-165.28333,1797.35977094268
2011,57.4,-165.85,4569.85265591953
2011,57.96667,-167.8,22941.1334316235
2011,58.31667,-170.36667,78.8141677940446
2011,58.31667,-168.96667,1618.28173164828
2011,58.66667,-171.81667,64.0465790246964
2011,59.31667,-172.33333,64.1561037500988
2011,58.96667,-171.71667,127.442593271211
2011,58.33333,-168.36667,78.9635891984598
2011,59.65,-173.1,148.442026822374
2011,59.18333,-172.06667,73.7839303238246
2011,58.36667,-169.61667,353.198863906858
2011,59.68333,-173.75,220.763033017477
2011,59.33333,-174.38333,517.869376290852
2011,59.35,-173.75,2849.33103779381
2011,59.35,-173.05,310.552542107562
2011,59,-172.86667,2380.7516268711
2011,58.95,-172.3,21944.9074177167
2011,57.66667,-165.88333,690.222121964298
2011,57.68333,-166.41667,358.37111436185
2011,57.4,-166.48333,382.732244104779
2011,55.03333,-166.93333,6723.97876584567
2011,57.35,-163.98333,6189.73274592875
2011,57.00167,-173.23,141.756078624181
2011,57.68333,-172.15,219.968527711288
2011,57.68333,-172.76667,141.08172547172
2011,57.33333,-172.71667,492.712311427719
2011,59.35,-171.18917,1104.90087031007
2011,60.35167,-172.05167,693.21781278327
2011,59.68334,-171.28834,9484.20430488615
2011,60.02334,-171.29583,3547.2499042452
2011,59.015,-171.12334,24339.995404771
2011,59.005,-175.75334,223.365317055573
2011,58.00667,-173.475,384.410508843776
2011,59.645,-171.9,527.153952208732
2011,60.33417,-174.0225,481.534968001558
2011,60.00167,-173.26583,514.161893980138
2011,60.97917,-174.21084,165.94914611076
2011,60.64167,-174.13583,161.188584092169
2011,59.98167,-171.9525,151.276628338236
2011,60.00167,-174.57084,79.359475568472
2011,59.99334,-173.92667,167.033102517913
2011,59.00334,-176.9775,330.883791736512
2011,59.665,-172.59334,3267.38210723894
2011,59.68417,-174.41417,7001.99071850886
2011,59.6675,-175.12417,32882.9508238263
2011,59.6675,-175.895,23844.7342579895
2011,59.65417,-176.565,504.320599737484
2011,59.6625,-177.16667,6164.97822306292
2011,58.98,-176.32334,4451.50357640714
2011,59.3225,-177.03,111.774688929835
2011,59.98667,-177.89334,7954.82782914862
2011,59.98167,-177.17917,5591.604135775
2011,59.9875,-176.72167,2713.81627355418
2011,59.9875,-175.8975,313.875291376138
2011,60,-175.23417,75.0325322224464
2011,59.3225,-175.72334,2122.25560551016
2011,59.3475,-175.08667,150.603897710404
2011,57.5,-170.5925,79.3944665755963
2011,56.84167,-170.485,72.8482817789288
2011,56.8325,-169.88667,3174.81984095996
2011,59.99083,-170.58167,1190.57192025279
2011,59.3175,-170.5125,445.572084054684
2011,58.99917,-169.84667,887.947700040339
2011,59.01,-170.46,2959.22957569478
2011,59.6575,-170.5425,106.938281143566
2011,58.99834,-169.13334,7347.87380856518
2011,59.00167,-168.52917,3442.37876987167
2011,59.5125,-173.41333,4968.80502004197
2011,59.795,-174.2725,19722.0996323874
2011,60.66242,-174.96584,5552.8397130289
2011,60.6805,-176.37184,5205.90301460914
2011,61.014,-176.47367,6035.24580461072
2011,60.66784,-175.63467,17193.8468960276
2011,61.00833,-177.66617,1487.76743126896
2011,60.6665,-178.136,1707.17067657985
2011,60.31867,-175.38025,4147.58060531246
2011,60.66767,-177.462,1894.12114724429
2011,60.33367,-176.00333,352.83193359433
2011,60.33925,-174.685,75.5445975317682
2011,61.32292,-176.98917,10067.3119554864
2011,61.00667,-177.01108,5817.26163022249
2011,60.65308,-176.81692,5939.15024820477
2011,60.33984,-176.75125,5028.46395831594
2011,60.33317,-177.41534,4345.12325174551
2011,57.66625,-173.40392,6129.79588686729
2011,57.82917,-170.58725,305.831906938026
2011,56.82933,-169.28184,74.6507508393813
2011,56.82959,-168.60809,270.181934048888
2011,57.83175,-169.89592,6694.49099306495
2011,57.49667,-169.97833,8262.48626938399
2011,57.83033,-168.675,156.361130984524
2011,57.17067,-169.21817,798.458636430961
2011,57.18133,-168.59383,4566.26360825467
2011,57.50325,-168.60659,1473.38082084626
2011,57.8265,-169.25867,560.700471922898
2011,57.50625,-169.25725,5126.85626926732
2011,61.327,-175.81925,9816.00241751372
2011,60.99592,-175.56792,6779.27695954204
2011,57.147,-169.88842,10326.9646431242
2011,59.84109,-172.16692,440.577883599027
2011,60.16325,-172.24975,3986.19387513248
2011,57.11833,-170.49075,2805.1721095049
2011,60.19975,-173.61392,1701.5361984892
2011,59.86167,-173.554,143.294878690794
2011,59.50375,-172.80492,4502.96664610658
2011,59.83575,-172.87533,258.436433359621
2011,60.16583,-174.34992,16038.6331495516
2012,57,-169.55,12294.4030797332
2012,57.03333,-170.25,1441.25320905853
2012,57.35,-171.48333,222.10856706903
2012,55.68333,-165.76667,72.0591803375418
2012,55.68333,-165.16667,1907.69376579162
2012,56.33333,-168.88333,830.630036052828
2012,55.33333,-165.16667,2087.66013479919
2012,56.01667,-163.96667,67.5068771411344
2012,56.01667,-163.4,218.480483792109
2012,55,-165.15,586.037784974307
2012,56.35,-169.43333,455.280874385715
2012,55.33333,-164.58333,470.768699685663
2012,54.98333,-165.73333,582.58817630057
2012,55.33333,-166.95,805.794173562638
2012,56.66667,-169.48333,109.360650345888
2012,57,-170.8,599.995595291944
2012,56.66667,-168.88333,71.2410442832025
2012,55.68333,-163.38333,119.865648698276
2012,55.68333,-164.01667,400.657267083377
2012,57,-171.4,276.783105660528
2012,55.68333,-164.58333,334.031878330792
2012,55.99167,-168.18333,59.6629141517474
2012,56.33333,-168.23333,62.3735830347874
2012,56.33333,-164.6,57.9462339734429
2012,56,-165.2,452.979658831029
2012,55.99167,-165.8,1928.43577115106
2012,57.01667,-163.36667,8097.10660864495
2012,55.96667,-162.8,5870.94150705048
2012,56.35,-163.36667,666.066412422626
2012,56.65,-162.75,292.454452857482
2012,56.33333,-163.98333,1321.80279943585
2012,56.66667,-163.4,8844.82320523895
2012,56.68333,-162.2,7758.91054443338
2012,57,-164.01667,2556.5772177044
2012,57,-165.18333,4109.21855532468
2012,56.66667,-166.41667,161.556847864343
2012,57,-166.45,6275.2384020543
2012,56.66667,-164.61667,2063.29251465383
2012,57,-165.83333,151.142694783647
2012,57,-167.08333,1779.93649711173
2012,56.7,-165.86667,18670.0166491765
2012,56.66667,-163.98333,1321.3751503619
2012,57,-164.58333,78.8090374684556
2012,57.33333,-167.1,201.884052483488
2012,56.33333,-170.7,269.115397266026
2012,57.33333,-172.08333,2288.61927907727
2012,56.66667,-170.73333,4116.33138461781
2012,56.35,-165.83333,166.652818803484
2012,57,-172.03333,6109.51580971304
2012,56.68333,-170.1,1073.33492890742
2012,56.35,-165.23333,3650.49858988873
2012,56.66667,-165.23333,31946.6594513016
2012,56.33333,-170.06667,7363.17044353222
2012,55.33333,-167.55,9663.29223497683
2012,55.66667,-166.4,80.097984651961
2012,56.66667,-171.33333,43234.8318090475
2012,56,-166.4,467.194660710774
2012,57,-172.66667,9606.56878160005
2012,56.35,-166.43333,206.486382069029
2012,57.35,-170.83333,1108.27662393638
2012,57.33333,-168.38333,1349.81010076205
2012,56.66667,-168.3,624.547073502325
2012,58,-171,559.531630412687
2012,57.35,-169.58333,3825.01698753452
2012,57.3,-168.96667,2032.85701551396
2012,57.33333,-167.71667,4071.52504042819
2012,56.66667,-167.7,21386.1457800682
2012,58,-171.58333,348.676446489626
2012,57.63333,-171.58333,340.23016887219
2012,56.66667,-167.06667,56.0327346725143
2012,56.33333,-167.65,172.975855791602
2012,57.66667,-170.9,4007.55323362357
2012,57,-167.68333,6845.91079163742
2012,57,-168.96667,278.723074152264
2012,56.96667,-168.36667,215.600347187388
2012,57.66667,-169.03333,2436.0773872532
2012,57.66667,-169.65,4946.03336527756
2012,57.66667,-167.75,2996.49146917129
2012,57.66667,-168.38333,173.437117354254
2012,57.66667,-170.28333,2042.27524968065
2012,58,-170.31667,2981.8996625901
2012,57.66667,-167.11667,2806.65467514591
2012,58.35,-170.93333,7530.29978768274
2012,58.35,-171.56667,4853.43418735888
2012,58.66667,-172.28333,1543.78752466144
2012,58.68333,-172.88333,131.541102578171
2012,58.66667,-173.43333,5717.77763566871
2012,59,-173.61667,983.47519943852
2012,58,-172.08333,3197.60775186134
2012,56,-167,6157.62693357445
2012,58.85,-175.13333,4977.58278909434
2012,58.78333,-174.6,2037.97028833762
2012,58.66667,-175.46667,5994.04470818932
2012,58.33333,-172.23333,1071.88885664162
2012,58.31667,-172.88333,118.394898399568
2012,58.03333,-172.81667,4202.95346239701
2012,57.33333,-164.55,2683.13166104884
2012,58.33333,-167.73333,2934.10425420609
2012,59.01667,-174.25,307.327694348965
2012,58.66667,-170.38333,318.472669593158
2012,58.66667,-170.98333,1078.8374608069
2012,58.68333,-169.76667,676.412004277138
2012,58.35,-173.41667,77.5511456269091
2012,58.01667,-168.98333,281.502111480642
2012,57.96667,-167.2,224.873527140021
2012,57.98333,-168.38333,578.759069913027
2012,58.01667,-166.56667,4830.71114461391
2012,58,-169.63333,2761.64926726569
2012,57.41667,-165.28333,200.761341598129
2012,57.4,-165.85,259.303819330656
2012,57.96667,-167.8,129.105225690522
2012,58.31667,-170.36667,271.594397592879
2012,58.31667,-168.96667,541.937326160003
2012,58.66667,-171.81667,1718.52474514237
2012,59.31667,-172.33333,2655.77115994715
2012,58.96667,-171.71667,7518.92135482533
2012,58.33333,-168.36667,12951.2657267589
2012,59.65,-173.1,1101.05591360186
2012,59.18333,-172.06667,7181.87898335296
2012,58.36667,-169.61667,290.056072687061
2012,59.68333,-173.75,780.390746762853
2012,59.33333,-174.38333,7972.28389404118
2012,59.35,-173.75,1369.05491594995
2012,59.35,-173.05,6455.25595289673
2012,59,-172.86667,6950.9076878351
2012,58.95,-172.3,2531.14502115906
2012,57.66667,-165.88333,429.624668005099
2012,57.68333,-166.41667,74.8018457876925
2012,57.4,-166.48333,75.7463475606525
2012,55.03333,-166.35,4411.00489298817
2012,57.35,-170.23333,179.915468587859
2012,57.35,-163.98333,87.5724566260942
2012,57.68333,-172.15,79.369634625017
2012,57.68333,-172.76667,3231.7442126342
2012,57.33333,-172.71667,2978.27792997136
2012,59.35,-171.18917,14738.7673259302
2012,60.33667,-171.385,2324.28327996873
2012,60.35167,-172.05167,11377.7753027523
2012,60.995,-171.5125,2132.37700174845
2012,59.68334,-171.28834,20592.3381144707
2012,60.02334,-171.29583,2738.73651614269
2012,60.6575,-172.07,2579.15730906871
2012,59.015,-171.12334,17209.2923251022
2012,60.68667,-171.39584,4508.12915673186
2012,59.005,-175.75334,8314.9741107669
2012,58.00667,-173.475,1271.14120720506
2012,59.645,-171.9,3924.9950166871
2012,60.33417,-174.0225,80.2960031199785
2012,60.00167,-173.26583,9382.57190368561
2012,60.97917,-174.21084,644.494380683693
2012,60.64167,-174.13583,540.934108887058
2012,60.00167,-174.57084,129.346557042286
2012,59.99334,-173.92667,55.2557038978242
2012,59.665,-172.59334,66.3165376800759
2012,59.68417,-174.41417,148.719312895471
2012,59.6675,-175.12417,427.455676904946
2012,59.6675,-175.895,575.384913970371
2012,59.65417,-176.565,1897.64628834591
2012,59.6625,-177.16667,2631.97288744359
2012,58.98,-176.32334,1098.30136224313
2012,59.3225,-177.03,976.701778283079
2012,59.98667,-177.89334,4269.43502500082
2012,58.66834,-176.22917,766.938522739407
2012,59.3225,-176.36333,1530.03131948379
2012,59.98167,-177.17917,143.300383569972
2012,59.9875,-176.72167,212.562010057019
2012,59.9875,-175.8975,153.071813097219
2012,60,-175.23417,1565.41609480472
2012,58.68417,-176.8225,1513.05053433451
2012,59.3225,-175.72334,405.954608894066
2012,59.3475,-175.08667,4772.85775489941
2012,57.5,-170.5925,387.249973498288
2012,56.84167,-170.485,196.854199345193
2012,56.8325,-169.88667,3379.60872858198
2012,59.99083,-170.58167,146.903020767089
2012,59.3175,-170.5125,9317.85370365045
2012,60.34,-170.00917,1345.3160003429
2012,58.99917,-169.84667,333.041528062967
2012,59.675,-169.89,1142.97786902047
2012,59.01,-170.46,150.986107536646
2012,59.33084,-169.87584,438.833969123036
2012,59.315,-169.2225,395.477090774359
2012,59.6575,-170.5425,5002.06837814811
2012,60.3225,-170.61167,978.72220252924
2012,59.6575,-169.27667,1368.41926478682
2012,58.99834,-169.13334,521.318143831935
2012,59.5125,-173.41333,349.342138830922
